Script;Comment;Input;Model;Training sq error;Training MSE; Training RMSE; Training NRMSE; Training se;Validation error; Validation MSE; Validation RMSE;Validation NRMSE;Validation R2;Testing se;Testing MSE;Testing RMSE;Testing NRMSE;Testing R2
"ridge_regressions_glmnet";"testing the workflow";"featureset_pca";"ridge regression GLMNET";"186957273654396";"57667265161.7506";"240140.094864957";"13396252088186.3";"41321336288.0854";"202981.063059123";"486859886186154";"64361145638.9918";"253694.985443134"
"lasso_regressions_glmnet";"testing the workflow";"featureset_pca";"lasso regression GLMNET";"185848392034893";"57325228881.8301";"239426.875855302";"13657817121503.4";"42128175944.6334";"204958.542564326";"481285254487346";"63624199152.27";"252238.37763566"
"Lasso_regression_larss";"testing the workflow";"featureset_pca";"Lasso regression LARS";"185837142967025";"57321759089.1503";"239419.629707237";"13767353333195.7";"42465480720.3808";"205991.90074647";"481051438408365";"63593289498.0983";"252177.099471975"
"linear_regressions_fitting";"testing the workflow";"featureset_pca";"simple linear regression";"2.60293008614362e+22";"8028778797481852928";"2833509978.36285";"2.5299439027413e+22";"8580896720715416576";"2928880275.98241";"6.14361610645026e+22";"8121642020556896256";"2849849473.31555"
"ridge_regressions_mass";"testing the workflow";"featureset_pca";"ridge regression MASS";"2.60293020642978e+22";"8028779168506406912";"2833510043.83369";"2.68999425090081e+21";"8297266655916455936";"2879853287.68536";"6.14365805649071e+22";"8121697477018592256";"2849859203.01663"
"ridge_regressions_glmnet";"testing the workflow";"featureset_pca";"ridge regression GLMNET";"2.60323599821555e+22";"8029722388080029696";"2833676479.07802";"2.65046027520288e+21";"8175358885626166272";"2858906235.77694";"6.14632354942662e+22";"8125221163892688896";"2850477357.19698"
"lasso_regressions_glmnet";"testing the workflow";"featureset_pca";"lasso regression GLMNET";"2.6036132880669e+22";"8030886144561694720";"2833881815.56001";"2.65075129183197e+21";"8176255504841740288";"2859067208.09094";"6.14488069641981e+22";"8123313763526756352";"2850142761.9554"
"Lasso_regression_larss";"testing the workflow";"featureset_pca";"Lasso regression LARS";"2.60293008614362e+22";"8028778797481852928";"2833509978.36285";"2.61060276975523e+21";"8052454516255193088";"2837335005.04895";"6.14361610645026e+22";"8121642020556895232";"2849849473.31555"
"linear_regressions_fitting";"testing the workflow";"featureset_pca";"simple linear regression";"2.59866878430113e+22";"8015634744914049024";"2831189634.21987";"2.53391973198106e+22";"8594379646295319552";"2931183432.80073";"6.1579732165536e+22";"8140621609562558464";"2853177458.47723"
"ridge_regressions_mass";"testing the workflow";"featureset_pca";"ridge regression MASS";"2.59866892930996e+22";"8015635192196040704";"2831189713.21175";"2.68365420051439e+21";"8277707673064373248";"2876420659.42794";"6.15797114852097e+22";"8140618875696962560";"2853176979.38578"
"ridge_regressions_glmnet";"testing the workflow";"featureset_pca";"ridge regression GLMNET";"2.59950932560485e+22";"8018227407787935744";"2831647472.37151";"2.65127093912319e+21";"8177863555134956544";"2859330947.36821";"6.15956199530438e+22";"8142721918572781568";"2853545499.65"
"lasso_regressions_glmnet";"testing the workflow";"featureset_pca";"lasso regression GLMNET";"2.60031285214652e+22";"8020705898046015488";"2832085079.59172";"2.64983199618362e+21";"8173421993384105984";"2858554063.96958";"6.15162765559757e+22";"8132233003632193536";"2851707033.27537"
"Lasso_regression_larss";"testing the workflow";"featureset_pca";"Lasso regression LARS";"2.59922136442566e+22";"8017339187000811520";"2831490629.8628";"2.6407311179764e+21";"8145461949343168512";"2853649133.78483";"6.15362642462902e+22";"8134875305213852672";"2852170279.84198"
"linear_regressions_fitting";"testing the workflow";"featureset_pca";"simple linear regression";"185837142967025";"57321759089.1503";"239419.629707237";"460358587438839";"157439840214.44";"396735.54646008";"481051438408365";"63593289498.0984";"252177.099471975"
"ridge_regressions_mass";"testing the workflow";"featureset_pca";"ridge regression MASS";"185837269785402";"57321798206.4781";"239419.711399204";"13725052647389";"42336661636.1583";"205634.8154566";"481086549939595";"63597931117.6674";"252186.302398975"
"ridge_regressions_glmnet";"testing the workflow";"featureset_pca";"ridge regression GLMNET";"186957273654396";"57667265161.7506";"240140.094864957";"13396252088186.3";"41321336288.0854";"202981.063059123";"486859886186154";"64361145638.9918";"253694.985443134"
"lasso_regressions_glmnet";"testing the workflow";"featureset_pca";"lasso regression GLMNET";"185848392034893";"57325228881.8301";"239426.875855302";"13657817121503.4";"42128175944.6334";"204958.542564326";"481285254487346";"63624199152.27";"252238.37763566"
"Lasso_regression_larss";"testing the workflow";"featureset_pca";"Lasso regression LARS";"185837142967025";"57321759089.1503";"239419.629707237";"13767353333195.7";"42465480720.3808";"205991.90074647";"481051438408365";"63593289498.0983";"252177.099471975"
"linear_regressions_fitting";"testing the workflow";"featureset_pca";"simple linear regression";"184360441988785";"56866268349.4093";"238466.493137735";"461763923911726";"157920481986.998";"397342.45942406";"476275799692276";"62961967042.4054";"250922.233057187"
"ridge_regressions_mass";"testing the workflow";"featureset_pca";"ridge regression MASS";"184360662276482";"56866336297.4959";"238466.635606527";"13595034868961.1";"41935590132.3056";"204648.982502188";"476323073193229";"62968216431.1228";"250934.685587949"
"ridge_regressions_glmnet";"testing the workflow";"featureset_pca";"ridge regression GLMNET";"185490249821208";"57214759352.6243";"239196.0688486";"13240128604415.8";"40839895799.994";"201832.617390434";"482185144140058";"63743161364.275";"252474.080579126"
"lasso_regressions_glmnet";"testing the workflow";"featureset_pca";"lasso regression GLMNET";"184372957019909";"56870128630.447";"238474.586969863";"13506983658573.9";"41663044372.1094";"203862.592809844";"476565512937625";"63000266103.1959";"250998.538049918"
"Lasso_regression_larss";"testing the workflow";"featureset_pca";"Lasso regression LARS";"188838180718305";"58247433904.4742";"241345.051543375";"14165863098853.7";"43698093846.9365";"208494.916648692";"490991054278228";"64907271369.9819";"254769.054969362"
"linear_regressions_fitting";"testing the workflow";"featureset_pca_normal";"simple linear regression";"185837142967025";"57321759089.1503";"239419.629707237";"460358587438839";"157439840214.44";"396735.54646008";"481051438408365";"63593289498.0984";"252177.099471975"
"ridge_regressions_mass";"testing the workflow";"featureset_pca_normal";"ridge regression MASS";"185837269785402";"57321798206.4781";"239419.711399204";"13725052647389";"42336661636.1583";"205634.8154566";"481086549939595";"63597931117.6674";"252186.302398975"
"ridge_regressions_glmnet";"testing the workflow";"featureset_pca_normal";"ridge regression GLMNET";"186957273654396";"57667265161.7506";"240140.094864957";"13396252088186.3";"41321336288.0854";"202981.063059123";"486859886186154";"64361145638.9918";"253694.985443134"
"lasso_regressions_glmnet";"testing the workflow";"featureset_pca_normal";"lasso regression GLMNET";"185848392034893";"57325228881.8301";"239426.875855302";"13657817121503.4";"42128175944.6334";"204958.542564326";"481285254487346";"63624199152.27";"252238.37763566"
"Lasso_regression_larss";"testing the workflow";"featureset_pca_normal";"Lasso regression LARS";"185837142967025";"57321759089.1503";"239419.629707237";"13767353333195.7";"42465480720.3808";"205991.90074647";"481051438408365";"63593289498.0983";"252177.099471975"
"linear_regressions_fitting";"testing the workflow";"featureset_pca_nooutliers";"simple linear regression";"185002303192519";"57090666006.0235";"238936.531334209";"463995862623673";"158823315832.288";"398444.86150849";"495709663361022";"65557053939.1685";"256041.117672862"
"ridge_regressions_mass";"testing the workflow";"featureset_pca_nooutliers";"ridge regression MASS";"185002401026875";"57090696197.1532";"238936.594512338";"15230317666547.2";"47000514089.4156";"216639.690976358";"495745331247452";"65561770977.6435";"256050.32899343"
"ridge_regressions_glmnet";"testing the workflow";"featureset_pca_nooutliers";"ridge regression GLMNET";"186011738000145";"57402171887.0991";"239587.503612144";"14959054757776.6";"46163533034.5675";"214550.835763598";"501769548851826";"66358467083.4922";"257601.37244101"
"lasso_regressions_glmnet";"testing the workflow";"featureset_pca_nooutliers";"lasso regression GLMNET";"185013189705737";"57094025522.5234";"238943.561374906";"15132203516342.4";"46697778597.9336";"215836.250886188";"495882182509167";"65579869405.431";"256085.668098453"
"Lasso_regression_larss";"testing the workflow";"featureset_pca_nooutliers";"Lasso regression LARS";"185002303192519";"57090666006.0235";"238936.531334209";"15261883584784.3";"47097514204.0338";"216624.980009358";"495709663361023";"65557053939.1685";"256041.117672862"
"pcr_regression";"testing the workflow";"raw_continuous_vars";"PCR";"185913266927343";"57345239644.461";"239468.661090467";"13892755386278.5";"42852190990.1104";"206888.991649928";"481069329848803";"63595654682.9008";"252181.788959673"
"linear_regressions_fitting";"featureset_pca";"O3_pca_model_selection";"simple linear regression";"185837142967025";"57321759089.1503";"239419.629707237";"460358587438839";"157439840214.44";"396735.54646008";"481051438408365";"63593289498.0984";"252177.099471975"
"ridge_regressions_mass";"featureset_pca";"O3_pca_model_selection";"ridge regression MASS";"185837269785402";"57321798206.4781";"239419.711399204";"13725052647389";"42336661636.1583";"205634.8154566";"481086549939595";"63597931117.6674";"252186.302398975"
"ridge_regressions_glmnet";"featureset_pca";"O3_pca_model_selection";"ridge regression GLMNET";"186957273654396";"57667265161.7506";"240140.094864957";"13396252088186.3";"41321336288.0854";"202981.063059123";"486859886186154";"64361145638.9918";"253694.985443134"
"lasso_regressions_glmnet";"featureset_pca";"O3_pca_model_selection";"lasso regression GLMNET";"185848392034893";"57325228881.8301";"239426.875855302";"13657817121503.4";"42128175944.6334";"204958.542564326";"481285254487346";"63624199152.27";"252238.37763566"
"Lasso_regression_larss";"featureset_pca";"O3_pca_model_selection";"Lasso regression LARS";"185837142967025";"57321759089.1503";"239419.629707237";"13767353333195.7";"42465480720.3808";"205991.90074647";"481051438408365";"63593289498.0983";"252177.099471975"
ridge_regressions_glmnet;featureset_allmanual;O3_feature_selection;ridge regression GLMNET;113845983297314;35132227525.7874;187435.929121893;9210395330454.28;28423057469.8825;168357.742954532;298517841751777;39478653937.9458;198692.360039197
ridge_regressions_glmnet;featureset_logratios;O3_feature_selection;ridge regression GLMNET;137958368631998;42573173470.7599;206332.676691696;11222041661713.9;34630834441.0347;185963.18688204;361422401190154;47797712251.5578;218626.879069244
ridge_regressions_glmnet;featureset_logs;O3_feature_selection;ridge regression GLMNET;145444784213006;44883439041.1991;211857.119401731;11516147176616.4;35539014324.0684;188163.712435947;402986938657485;53294576295.3759;230856.180977196
ridge_regressions_glmnet;featureset_nocorrelation01;O3_feature_selection;ridge regression GLMNET;150882648287927;46561533185.5969;215781.216016587;11943461331205.7;36857418782.5712;191760.694317219;395494001225958;52303643619.1176;228699.898598835
ridge_regressions_glmnet;featureset_nocorrelation02;O3_feature_selection;ridge regression GLMNET;146954721179021;45349397061.8796;212953.978741604;11639321018667.3;35918776525.7469;189308.153061686;377849455856100;49970172036.7784;223540.090446386
ridge_regressions_glmnet;featureset_nocorrelation03_logs;O3_feature_selection;ridge regression GLMNET;177599865067920;54806315404.3882;234107.486861032;13906365606220.3;42915101526.6987;206757.729191144;481375881364514;63661427146.0046;252312.162104811
ridge_regressions_glmnet;featureset_nocorrelation04_ratios;O3_feature_selection;ridge regression GLMNET;204941540610661;63243802070.872;251483.204351448;16387257965407.8;50571613879.3144;224409.367413774;561300808925574;74231410292.3459;272454.418742559
ridge_regressions_glmnet;featureset_original_nooutliers;O3_feature_selection;ridge regression GLMNET;123761715465013;38192166475.8566;195428.161931326;9964278147523.22;30749672852.6799;175146.814486521;326985520381552;43243472906.3747;207950.650170599
ridge_regressions_glmnet;featureset_pca_nooutliers;O3_feature_selection;ridge regression GLMNET;186011738000145;57402171887.0991;239587.503612144;14959054757776.6;46163533034.5675;214550.835763598;501769548851826;66358467083.4922;257601.37244101
ridge_regressions_glmnet;featureset_pca;O3_feature_selection;ridge regression GLMNET;186957273654396;57667265161.7506;240140.094864957;13396252088186.3;41321336288.0854;202981.063059123;486859886186154;64361145638.9918;253694.985443134
ridge_regressions_glmnet;featureset_ratios;O3_feature_selection;ridge regression GLMNET;120575767942194;37209001062.2417;192896.347975387;9682340481355.56;29879526055.1652;172626.894420635;319592372571353;42265737297.0116;205586.325656673
ridge_regressions_glmnet;raw_continuous_dataset;O3_feature_selection;ridge regression GLMNET;180227211836751;55591367007.0176;235778.21571769;13146639676027;40551284496.3586;201120.191114265;464036620596868;61343991089.5456;247677.191298564
linear_regressions_fitting;featureset_allmanual;O4_feature_selection;simple linear regression;105710142657103;32621553049.5611;180614.376641399;536912132572942;183782132395.539;428636.629198341;271921880418069;35961367508.8367;189634.826729788
linear_regressions_fitting;featureset_logratios;O4_feature_selection;simple linear regression;132842411214732;40994417903.0185;202470.782837965;512413578101234;175396363359.581;418737.942433174;335477732789086;44366558591.4284;210633.707158727
linear_regressions_fitting;featureset_logs;O4_feature_selection;simple linear regression;144301486051537;44530623685.0909;211022.803708725;499218254443460;170879975731.574;413306.157818923;397889532246833;52620449943.3754;229391.47748636
linear_regressions_fitting;featureset_nocorrelation01;O4_feature_selection;simple linear regression;148889727679348;45946529140.3635;214351.41506499;495639350896933;169654656675.913;411812.632940183;385405497046531;50969450115.259;225764.147098823
linear_regressions_fitting;featureset_nocorrelation02;O4_feature_selection;simple linear regression;145059027043168;44764396557.0648;211575.982940089;498494678620784;170632052656.771;413000.600531943;368671942666416;48756456082.3138;220808.641321652
linear_regressions_fitting;featureset_nocorrelation03_logs;O4_feature_selection;simple linear regression;176838214184418;54571274242.9926;233604.953378546;468133574618634;160239801015.566;400206.39307847;477311002555175;63123851425.6662;251244.604769269
linear_regressions_fitting;featureset_nocorrelation04_ratios;O4_feature_selection;simple linear regression;203773143116350;62883241202.3917;250765.311002921;444151359776606;152030794825.649;389814.144279561;556599367551701;73609649877.8948;271310.98370301
linear_regressions_fitting;featureset_original_nooutliers;O4_feature_selection;simple linear regression;123021246453126;37963661920.4216;194842.659395784;519844624018295;177940089859.938;421766.028315053;323133171732723;42734004064.3686;206722.045424209
linear_regressions_fitting;featureset_pca_nooutliers;O4_feature_selection;simple linear regression;185002303192519;57090666006.0235;238936.531334209;463995862623673;158823315832.288;398444.86150849;495709663361022;65557053939.1685;256041.117672862
linear_regressions_fitting;featureset_pca;O4_feature_selection;simple linear regression;185837142967025;57321759089.1503;239419.629707237;460358587438839;157439840214.44;396735.54646008;481051438408365;63593289498.0984;252177.099471975
linear_regressions_fitting;featureset_ratios;O4_feature_selection;simple linear regression;117997570671116;36413383944.1801;190822.912524099;525238104063644;179786194597.945;423948.969744645;307032311088213;40604683077.1954;201506.037321951
linear_regressions_fitting;raw_continuous_dataset;O4_feature_selection;simple linear regression;179524546719719;55374628846.3044;235318.143895248;467055139336040;159730145758.339;399616.222222168;458939328403003;60670147187.9176;246313.108031054
ridge_regressions_mass;featureset_allmanual;O4_feature_selection;ridge regression MASS;106033480606234;32721333314.6842;180890.390332611;9176329425154.17;28318334176.724;167950.41541335;271597304548391;35918442709.567;189521.615415147
ridge_regressions_mass;featureset_logratios;O4_feature_selection;ridge regression MASS;132874938963249;41004455782.5179;202495.569784916;11214789229017.1;34608796277.7104;185929.108923639;335486474258738;44367714641.108;210636.45135899
ridge_regressions_mass;featureset_logs;O4_feature_selection;ridge regression MASS;144304105901763;44531432156.0756;211024.719301023;11165961839576.6;34458269522.9808;185431.037353898;398014764934915;52637011827.6685;229427.574253115
ridge_regressions_mass;featureset_nocorrelation01;O4_feature_selection;ridge regression MASS;148890059052715;45946631400.3133;214351.653598271;11991390397851.2;37004979831.5851;192270.701675509;385466759348304;50977551986.8153;225782.089605919
ridge_regressions_mass;featureset_nocorrelation02;O4_feature_selection;ridge regression MASS;145059401763916;44764512193.7714;211576.256214565;11656028038655.3;35970104156.3986;189534.437567428;368733283578840;48764568350.0416;220827.010010192
ridge_regressions_mass;featureset_nocorrelation03_logs;O4_feature_selection;ridge regression MASS;176838700288667;54571424252.0189;233605.274452481;13608802143042.2;41996436648.4414;204703.689270937;477362896857488;63130714389.6698;251258.262331152
ridge_regressions_mass;featureset_nocorrelation04_ratios;O4_feature_selection;ridge regression MASS;203775194515548;62883874252.5992;250766.573236146;16264043977687.4;50190210441.2763;223843.544478961;556671125172463;73619139743.7629;271328.472047743
ridge_regressions_mass;featureset_original_nooutliers;O4_feature_selection;ridge regression MASS;123021690400236;37963798919.9927;194843.010960087;9867662386961.93;30451696847.609;174371.052560813;323175289673386;42739574115.3721;206735.517305015
ridge_regressions_mass;featureset_pca_nooutliers;O4_feature_selection;ridge regression MASS;185002401026875;57090696197.1532;238936.594512338;15230317666547.2;47000514089.4156;216639.690976358;495745331247452;65561770977.6435;256050.32899343
ridge_regressions_mass;featureset_pca;O4_feature_selection;ridge regression MASS;185837269785402;57321798206.4781;239419.711399204;13725052647389;42336661636.1583;205634.8154566;481086549939595;63597931117.6674;252186.302398975
ridge_regressions_mass;featureset_ratios;O4_feature_selection;ridge regression MASS;118001839066597;36414701146.921;190826.363867577;9673397800519.07;29852099418.3249;172624.616337175;307203768831805;40627358173.8816;201562.293532004
ridge_regressions_mass;raw_continuous_dataset;O4_feature_selection;ridge regression MASS;179524970695233;55374759622.2186;235318.421765527;13319756457689.5;41086522012.5895;202558.518486932;459023581116032;60681285096.9703;246335.716243037
"linear_regressions_fitting";"featureset_ratios";"O4_model_selection";"simple linear regression";"117997570671116";"36413383944.1801";"190822.912524099";"525238104063644";"179786194597.945";"423948.969744645";"307032311088213";"40604683077.1954";"201506.037321951"
"ridge_regressions_mass";"featureset_ratios";"O4_model_selection";"ridge regression MASS";"118001839066597";"36414701146.921";"190826.363867577";"9673397800519.07";"29852099418.3249";"172624.616337175";"307203768831805";"40627358173.8816";"201562.293532004"
"ridge_regressions_glmnet";"featureset_ratios";"O4_model_selection";"ridge regression GLMNET";"120575767942194";"37209001062.2417";"192896.347975387";"9682340481355.56";"29879526055.1652";"172626.894420635";"319592372571353";"42265737297.0116";"205586.325656673"
"lasso_regressions_glmnet";"featureset_ratios";"O4_model_selection";"lasso regression GLMNET";"118026758850148";"36422391251.3957";"190846.512285123";"9717364663876.7";"29987467749.1772";"172947.253689279";"307163229743752";"40621996924.387";"201548.993856052"
"Lasso_regression_larss";"featureset_ratios";"O4_model_selection";"Lasso regression LARS";"118569777554330";"36589963756.9295";"191285.032757217";"10214217637810";"31521305220.1379";"176999.789190855";"309530399506730";"40935052503.7004";"202324.127339525"
"linear_regressions_fitting";"featureset_ratios";"O4_model_selection";"simple linear regression";"203773143116350";"62883241202.3917";"250765.311002921";"444151359776606";"152030794825.649";"389814.144279561";"556599367551701";"73609649877.8948";"271310.98370301"
"ridge_regressions_mass";"featureset_ratios";"O4_model_selection";"ridge regression MASS";"203775194515548";"62883874252.5992";"250766.573236146";"16264043977687.4";"50190210441.2763";"223843.544478961";"556671125172463";"73619139743.7629";"271328.472047743"
"ridge_regressions_glmnet";"featureset_ratios";"O4_model_selection";"ridge regression GLMNET";"204941540610661";"63243802070.872";"251483.204351448";"16387257965407.8";"50571613879.3144";"224409.367413774";"561300808925574";"74231410292.3459";"272454.418742559"
"lasso_regressions_glmnet";"featureset_ratios";"O4_model_selection";"lasso regression GLMNET";"203812632780464";"62895427489.7282";"250789.608017813";"16431914775103.5";"50709476066.6926";"224744.369781594";"556906358442143";"73650249083.1373";"271385.793812309"
"Lasso_regression_larss";"featureset_ratios";"O4_model_selection";"Lasso regression LARS";"203840638816428";"62904069994.2689";"250806.838013378";"15573100568832.8";"48058015549.5566";"218473.34126498";"557014896347604";"73664603100.9197";"271412.238303507"
"linear_regressions_fitting";"featureset_nocorrelation04_ratios";"O4_model_selection";"simple linear regression";"203773143116350";"62883241202.3917";"250765.311002921";"444151359776606";"152030794825.649";"389814.144279561";"556599367551701";"73609649877.8948";"271310.98370301"
"ridge_regressions_mass";"featureset_nocorrelation04_ratios";"O4_model_selection";"ridge regression MASS";"203775194515548";"62883874252.5992";"250766.573236146";"16264043977687.4";"50190210441.2763";"223843.544478961";"556671125172463";"73619139743.7629";"271328.472047743"
"ridge_regressions_glmnet";"featureset_nocorrelation04_ratios";"O4_model_selection";"ridge regression GLMNET";"204941540610661";"63243802070.872";"251483.204351448";"16387257965407.8";"50571613879.3144";"224409.367413774";"561300808925574";"74231410292.3459";"272454.418742559"
"lasso_regressions_glmnet";"featureset_nocorrelation04_ratios";"O4_model_selection";"lasso regression GLMNET";"203812632780464";"62895427489.7282";"250789.608017813";"16431914775103.5";"50709476066.6926";"224744.369781594";"556906358442143";"73650249083.1373";"271385.793812309"
"Lasso_regression_larss";"featureset_nocorrelation04_ratios";"O4_model_selection";"Lasso regression LARS";"203840638816428";"62904069994.2689";"250806.838013378";"15573100568832.8";"48058015549.5566";"218473.34126498";"557014896347604";"73664603100.9197";"271412.238303507"
"linear_regressions_fitting";"featureset_nocorrelation01";"O1_model_selection";"simple linear regression";"148889727679348";"45946529140.3635";"214351.41506499";"495639350896933";"169654656675.913";"411812.632940183";"385405497046531";"50969450115.259";"225764.147098823"
"ridge_regressions_mass";"featureset_nocorrelation01";"O1_model_selection";"ridge regression MASS";"148890059052715";"45946631400.3133";"214351.653598271";"11991390397851.2";"37004979831.5851";"192270.701675509";"385466759348304";"50977551986.8153";"225782.089605919"
"ridge_regressions_glmnet";"featureset_nocorrelation01";"O1_model_selection";"ridge regression GLMNET";"150882648287927";"46561533185.5969";"215781.216016587";"11943461331205.7";"36857418782.5712";"191760.694317219";"395494001225958";"52303643619.1176";"228699.898598835"
"lasso_regressions_glmnet";"featureset_nocorrelation01";"O1_model_selection";"lasso regression GLMNET";"148901942978410";"45950298712.671";"214360.207857408";"12038312555332.9";"37150165799.2549";"192531.472667727";"385747646126709";"51014698952.1535";"225864.337495218"
"Lasso_regression_larss";"featureset_nocorrelation01";"O1_model_selection";"Lasso regression LARS";"149712988584817";"46200582806.6091";"214943.20832864";"11979390861987.2";"36968156085.4954";"191775.256210536";"390028750680182";"51580870287.6654";"227114.222997296"
linear_regressions_fitting;featureset_allmanual;O2_feature_mode_exploration;simple linear regression;105710142657103;32621553049.5611;180614.376641399;536912132572942;183782132395.539;428636.629198341;271921880418069;35961367508.8367;189634.826729788
linear_regressions_fitting;featureset_logratios;O2_feature_mode_exploration;simple linear regression;132842411214732;40994417903.0185;202470.782837965;512413578101234;175396363359.581;418737.942433174;335477732789086;44366558591.4284;210633.707158727
linear_regressions_fitting;featureset_logs;O2_feature_mode_exploration;simple linear regression;144301486051537;44530623685.0909;211022.803708725;499218254443460;170879975731.574;413306.157818923;397889532246833;52620449943.3754;229391.47748636
linear_regressions_fitting;featureset_nocorrelation01;O2_feature_mode_exploration;simple linear regression;148889727679348;45946529140.3635;214351.41506499;495639350896933;169654656675.913;411812.632940183;385405497046531;50969450115.259;225764.147098823
linear_regressions_fitting;featureset_nocorrelation02;O2_feature_mode_exploration;simple linear regression;145059027043168;44764396557.0648;211575.982940089;498494678620784;170632052656.771;413000.600531943;368671942666416;48756456082.3138;220808.641321652
linear_regressions_fitting;featureset_nocorrelation03_logs;O2_feature_mode_exploration;simple linear regression;176838214184418;54571274242.9926;233604.953378546;468133574618634;160239801015.566;400206.39307847;477311002555175;63123851425.6662;251244.604769269
linear_regressions_fitting;featureset_nocorrelation04_ratios;O2_feature_mode_exploration;simple linear regression;203773143116350;62883241202.3917;250765.311002921;444151359776606;152030794825.649;389814.144279561;556599367551701;73609649877.8948;271310.98370301
linear_regressions_fitting;featureset_original_nooutliers;O2_feature_mode_exploration;simple linear regression;123021246453126;37963661920.4216;194842.659395784;519844624018295;177940089859.938;421766.028315053;323133171732723;42734004064.3686;206722.045424209
linear_regressions_fitting;featureset_pca_nooutliers;O2_feature_mode_exploration;simple linear regression;185002303192519;57090666006.0235;238936.531334209;463995862623673;158823315832.288;398444.86150849;495709663361022;65557053939.1685;256041.117672862
linear_regressions_fitting;featureset_pca;O2_feature_mode_exploration;simple linear regression;185837142967025;57321759089.1503;239419.629707237;460358587438839;157439840214.44;396735.54646008;481051438408365;63593289498.0984;252177.099471975
linear_regressions_fitting;featureset_ratios;O2_feature_mode_exploration;simple linear regression;117997570671116;36413383944.1801;190822.912524099;525238104063644;179786194597.945;423948.969744645;307032311088213;40604683077.1954;201506.037321951
linear_regressions_fitting;raw_continuous_dataset;O2_feature_mode_exploration;simple linear regression;179524546719719;55374628846.3044;235318.143895248;467055139336040;159730145758.339;399616.222222168;458939328403003;60670147187.9176;246313.108031054
